DATA,MERCATO,ITEM,KG,NUMERO VOLONTARI
24/01/2026,BENEDETTO MARCELLO,MANDARINI,"17,3",
24/01/2026,BENEDETTO MARCELLO,PATATE,"4,4",
24/01/2026,BENEDETTO MARCELLO,CETRIOLI,"4,5",
24/01/2026,BENEDETTO MARCELLO,PLATANI,"11,2",
24/01/2026,OGLIO,CIPOLLE BIANCHE,"3,8",
24/01/2026,OGLIO,BASILICO,"0,4",
27/01/2026,MOMPIANI,POMODORI,"5,1",
27/01/2026,MOMPIANI,DATTERINI,"0,5",
27/01/2026,MOMPIANI,MANDARINI,"4,08",
27/01/2026,MOMPIANI,PERE,"43,8",
27/01/2026,MOMPIANI,INSALATA,"16,5",
30/01/2026,CATONE,PANE,6,
30/01/2026,CATONE,CACHI,42,
30/01/2026,CATONE,CIME DI RAPA,5,
30/01/2026,CATONE,INSALATA GHIACCIO,6,
30/01/2026,CATONE,FRAGOLINE DI BOSCO,7,
30/01/2026,CATONE,BANANE,22,
31/01/2026,TABACCHI,CAROTE,"1,6",
31/01/2026,TABACCHI,PUNTARELLE,"0,6",
31/01/2026,TABACCHI,PEPERONI,"5,5",
31/01/2026,TABACCHI,ZUCCHINE,"0,7",
31/01/2026,TABACCHI,MELANZANE,"1,7",
31/01/2026,OSOPPO,POMODORI,50,
31/01/2026,OSOPPO,LITCHI,"3,7",
31/01/2026,OSOPPO,MANDARINI,40,
31/01/2026,OSOPPO,SPINACI,22,
31/01/2026,OSOPPO,MELE,6,
31/01/2026,OSOPPO,PERE,25,
31/01/2026,OSOPPO,BANANE,30,
31/01/2026,OSOPPO,INSALATA MISTA,9,
31/01/2026,OSOPPO,MELONI,75,
31/01/2026,OSOPPO,CAVOLO ROMANO,30,
31/01/2026,OSOPPO,CETRIOLI,14,
31/01/2026,PAPINIANO,PERE,31,
31/01/2026,PAPINIANO,CAVOLFIORI,39,
31/01/2026,PAPINIANO,CAROTE,"1,3",
31/01/2026,PAPINIANO,MANDARINI,19,
31/01/2026,PAPINIANO,PEPERONI,"53,8",
31/01/2026,PAPINIANO,PATATE,"10,5",
31/01/2026,PAPINIANO,CETRIOLINI,6,
31/01/2026,PAPINIANO,CETRIOLI,"5,8",
31/01/2026,PAPINIANO,CIME DI RAPA,30,
31/01/2026,PAPINIANO,FAGIOLINI,"1,3",
31/01/2026,PAPINIANO,ZUCCHINE,3,
31/01/2026,PAPINIANO,FINOCCHI,5,
31/01/2026,PAPINIANO,MELOGRANI,3,
31/01/2026,PAPINIANO,BANANE,62,
31/01/2026,PAPINIANO,CARAMBOLE,7,
31/01/2026,PAPINIANO,INSALATA,"0,5",
31/01/2026,PAPINIANO,RAVANELLI,"0,3",
31/01/2026,PAPINIANO,BROCCOLI,3,
31/01/2026,PAPINIANO,ANANAS,16,
31/01/2026,BENEDETTO MARCELLO,ZUCCA,"1,5",
31/01/2026,BENEDETTO MARCELLO,ARANCE,"11,7",
31/01/2026,BENEDETTO MARCELLO,PEPERONI,"3,9",
31/01/2026,BENEDETTO MARCELLO,POMODORI,"56,6",
31/01/2026,BENEDETTO MARCELLO,MANDARINI,"17,3",
31/01/2026,BENEDETTO MARCELLO,PERE,"76,5",
31/01/2026,BENEDETTO MARCELLO,KIWI,"2,5",
31/01/2026,BENEDETTO MARCELLO,MELAGRANA,"4,2",
31/01/2026,BENEDETTO MARCELLO,CAVOLFIORE,3,
31/01/2026,BENEDETTO MARCELLO,MELONI GIALLI,"3,6",
31/01/2026,BENEDETTO MARCELLO,PATATE DOLCI,"2,9",
31/01/2026,BENEDETTO MARCELLO,BANANE,"21,6",
31/01/2026,BENEDETTO MARCELLO,UVA,"10,1",
31/01/2026,BENEDETTO MARCELLO,POMODORINI GIALLI,"3,4",
31/01/2026,BENEDETTO MARCELLO,POMODORINI,"2,6",
31/01/2026,BENEDETTO MARCELLO,CIME,"1,8",
31/01/2026,BENEDETTO MARCELLO,ERBE,"1,8",
31/01/2026,BENEDETTO MARCELLO,CETRIOLI,"4,2",
31/01/2026,BENEDETTO MARCELLO,MELONE,1,
31/01/2026,BENEDETTO MARCELLO,SPINACI,"11,8",
31/01/2026,BENEDETTO MARCELLO,AVOCADO,"12,1",
31/01/2026,BENEDETTO MARCELLO,CIPOLLE,"2,9",
31/01/2026,BENEDETTO MARCELLO,CIPOLLETTI,"2,7",
31/01/2026,BENEDETTO MARCELLO,PUNTARELLE,"1,3",
31/01/2026,BENEDETTO MARCELLO,PLATANI,"5,7",
30/01/2026,TERMOPILI,PERE,"4,8",
30/01/2026,TERMOPILI,CAVOLFIORI,"9,5",
30/01/2026,TERMOPILI,MANDARINI,"39,6",
30/01/2026,TERMOPILI,PEPERONI,"5,1",
30/01/2026,TERMOPILI,MELE,"2,4",
30/01/2026,TERMOPILI,MISTO,"19,5",
30/01/2026,TERMOPILI,BANANE,"44,2",
30/01/2026,TERMOPILI,CIME DI RAPA,"23,3",
30/01/2026,TERMOPILI,MELOGRANI,"0,8",
30/01/2026,TERMOPILI,POMODORI,"11,8",
30/01/2026,TERMOPILI,CETRIOLI,"14,5",
30/01/2026,TERMOPILI,RUCOLA,"0,6",
30/01/2026,TERMOPILI,LIMONI,"1,2",
31/01/2026,VALVASSORI PERONI,AFFETTATI,1,
31/01/2026,VALVASSORI PERONI,MELANZANE,"6,9",
31/01/2026,VALVASSORI PERONI,CIPOLLOTTO,"2,3",
31/01/2026,VALVASSORI PERONI,SEDANO,"2,1",
31/01/2026,VALVASSORI PERONI,PERE,5,
31/01/2026,VALVASSORI PERONI,MANDARINI,"2,2",
31/01/2026,VALVASSORI PERONI,POMODORI,"4,6",
31/01/2026,VALVASSORI PERONI,CAVOLO,"2,1",
31/01/2026,VALVASSORI PERONI,PUNTARELLE,"0,5",
31/01/2026,VALVASSORI PERONI,BROCCOLO,"0,6",
31/01/2026,VALVASSORI PERONI,LATTUGA,"0,2",
31/01/2026,VALVASSORI PERONI,CAROTE,1,
31/01/2026,VALVASSORI PERONI,ZUCCA,"2,7",
03/02/2026,MOMPIANI,CACHI MELA,"25,6",
03/02/2026,MOMPIANI,POMODORI,6,
03/02/2026,MOMPIANI,MANDARINI,"8,8",
03/02/2026,MOMPIANI,BANANE,9,
06/02/2025,CATONE,PANE,7,
06/02/2025,CATONE,CAVOLFIORE,3,
06/02/2025,CATONE,BANANE,11,
06/02/2025,CATONE,PATATE,7,
07/02/2026,TABACCHI,SPINACI,5,
07/02/2026,TABACCHI,ZUCCHINE,4,
07/02/2026,TABACCHI,COSTE,4,
07/02/2026,TABACCHI,BANANE,3,
07/02/2026,TABACCHI,CARCIOFI,1,
07/02/2026,TABACCHI,SONCINO,2,
07/02/2026,TABACCHI,INSALATA,"0,5",
07/02/2026,TABACCHI,PEPERONE,"0,5",
07/02/2026,TABACCHI,GR AGRUMI,"9,6",
07/02/2026,TABACCHI,CACHI,13,
07/02/2026,TABACCHI,PATATA DOLCE,200,
07/02/2026,TABACCHI,MELANZANE,600,
07/02/2026,TABACCHI,CAVOLFIORE,"2,3",
07/02/2026,TABACCHI,FAGIOLINI,"1,2",
07/02/2026,TABACCHI,CIPOLLA,"0,5",
07/02/2026,TABACCHI,MELE,1,
07/02/2026,TABACCHI,ZUCCA,"3,7",
07/02/2026,VALVASSORI PERONI,POMODORI,"6,5",
07/02/2026,VALVASSORI PERONI,ERBETTE,"1,2",
07/02/2026,VALVASSORI PERONI,SEDANO,"2,4",
07/02/2026,VALVASSORI PERONI,MELA,"0,5",
07/02/2026,VALVASSORI PERONI,PERE,"5,1",
07/02/2026,VALVASSORI PERONI,PEPERONI,"5,2",
07/02/2026,VALVASSORI PERONI,ARANCIA,"11,6",
07/02/2026,VALVASSORI PERONI,CAVOLFIORE,"2,5",
07/02/2026,VALVASSORI PERONI,LATTUGA,"2,5",
07/02/2026,VALVASSORI PERONI,BROCCOLO,"0,4",
07/02/2026,VALVASSORI PERONI,CARCIOFI,"0,9",
07/02/2026,VALVASSORI PERONI,CEDRI,"1,5",
07/02/2026,VALVASSORI PERONI,LIMONE,"0,2",
07/02/2026,VALVASSORI PERONI,ZUCCHINE,"0,6",
07/02/2026,VALVASSORI PERONI,CETRIOLI,"4,7",
07/02/2026,VALVASSORI PERONI,BANANE,"7,5",
07/02/2026,VALVASSORI PERONI,CAVOLI ROMANI,"1,5",
07/02/2026,VALVASSORI PERONI,COSTE,"1,5",
07/02/2026,VALVASSORI PERONI,PRUGNE,"1,2",
07/02/2026,VALVASSORI PERONI,MANDARINI,"1,3",
07/02/2026,OSOPPO,MANDARINI,45,
07/02/2026,OSOPPO,CACHI,103,
07/02/2026,OSOPPO,PATATE,"1,7",
07/02/2026,OSOPPO,POMODORI,17,
07/02/2026,OSOPPO,PEPERONI,12,
07/02/2026,OSOPPO,PLATANI,7,
07/02/2026,OSOPPO,MELOGRANO,20,
07/02/2026,OSOPPO,CAVOLFIORE,2,
07/02/2026,OSOPPO,MELONE,36,
07/02/2026,OSOPPO,BANANE,10,
07/02/2026,BENEDETTO MARCELLO,ARANCIA,12,
07/02/2026,BENEDETTO MARCELLO,POMODORI,130,
07/02/2026,BENEDETTO MARCELLO,KIWI,4,
07/02/2026,BENEDETTO MARCELLO,SPIANCI,4,
07/02/2026,BENEDETTO MARCELLO,ZUCCHINE,4,
07/02/2026,BENEDETTO MARCELLO,PERE,"2,4",
07/02/2026,BENEDETTO MARCELLO,DAIKON,"4,6",
07/02/2026,BENEDETTO MARCELLO,PAPAYA,"4,6",
07/02/2026,BENEDETTO MARCELLO,BROCCOLI,2,
07/02/2026,BENEDETTO MARCELLO,UVA,2,
07/02/2026,BENEDETTO MARCELLO,MANGO,"6,5",
07/02/2026,BENEDETTO MARCELLO,MANDARINI,8,
07/02/2026,BENEDETTO MARCELLO,AVOCADO,11,
07/02/2026,BENEDETTO MARCELLO,BROCCOLO ROMANESCO,10,
07/02/2026,BENEDETTO MARCELLO,BANANE,35,
07/02/2026,BENEDETTO MARCELLO,CAROTE,1,
07/02/2026,BENEDETTO MARCELLO,MALVA,"2,7",
07/02/2026,BENEDETTO MARCELLO,LATTUGA,"1,7",
07/02/2026,BENEDETTO MARCELLO,CIPOLLE,"4,5",
07/02/2026,BENEDETTO MARCELLO,PEPERONCINO,"0,8",
07/02/2026,PAPINIANO,MANDARINI,"11,8",
07/02/2026,PAPINIANO,BANANE,50,
07/02/2026,PAPINIANO,PEPERONI,"0,9",
07/02/2026,PAPINIANO,ZUCCHINE SPUGNE,5,
07/02/2026,PAPINIANO,PLATANI,"5,9",
07/02/2026,PAPINIANO,COSTE,"0,8",
07/02/2026,PAPINIANO,SEDANO,"30,5",
07/02/2026,PAPINIANO,CIME,"15,7",
07/02/2026,PAPINIANO,BROCCOLI,"13,4",
07/02/2026,PAPINIANO,FAGIOLINI,20,
07/02/2026,PAPINIANO,PERE,"3,5",
07/02/2026,PAPINIANO,FRUTTO DEL DRAGO,"4,7",
07/02/2026,PAPINIANO,ZUCCHINI,"9,2",
07/02/2026,PAPINIANO,UVA,"8,3",
07/02/2026,PAPINIANO,AVOCADO,30,
07/02/2026,PAPINIANO,PAPAYA,"14,9",
07/02/2026,PAPINIANO,RAVANELLI,"1,2",
07/02/2026,PAPINIANO,PORRI,"3,3",
07/02/2026,PAPINIANO,LIMONI,"1,4",
07/02/2026,PAPINIANO,KAKI,"18,9",
07/02/2026,PAPINIANO,CAVOLFIORI,30,
07/02/2026,PAPINIANO,PATATE DOLCI,"6,5",
07/02/2026,PAPINIANO,CAROTE,3,
07/02/2026,PAPINIANO,POMODORI,"4,8",
07/02/2026,PAPINIANO,SUSINE,"0,7",
07/02/2026,PAPINIANO,CASTAGNE,"0,3",
07/02/2026,PAPINIANO,UOVA,"0,2",
07/02/2026,PAPINIANO,KIWI,"9,7",
06/02/2026,TERMOPILI,CETRIOLI,2,
06/02/2026,TERMOPILI,CACHI,26,
06/02/2026,TERMOPILI,CAROTE,"3,5",
06/02/2026,TERMOPILI,BANANE,"13,1",
06/02/2026,TERMOPILI,PEPERONI,"3,6",
06/02/2026,TERMOPILI,POMODORI,23,
06/02/2026,TERMOPILI,INSALATA,"2,5",
06/02/2026,TERMOPILI,CARCIOFI,7,
06/02/2026,TERMOPILI,MANDARINI,4,
06/02/2026,TERMOPILI,ANANAS,5,
06/02/2026,TERMOPILI,MISTO,1,
06/02/2026,TERMOPILI,CAVOLFIORI ROMANI,8,
06/02/2026,TERMOPILI,PERE,4,
10/02/2026,PADERNO DUGNANO,BRESAOLA,"0,3",
10/02/2026,PADERNO DUGNANO,ERBETTE,"4,7",
10/02/2026,PADERNO DUGNANO,ARANCINI,"0,8",
10/02/2026,PADERNO DUGNANO,UVA,"0,6",
10/02/2026,PADERNO DUGNANO,MELE,"1,14",
10/02/2026,PADERNO DUGNANO,PEPERONI,"2,4",
10/02/2026,PADERNO DUGNANO,BANANE,1,
10/02/2026,PADERNO DUGNANO,PERE,1,
10/02/2026,PADERNO DUGNANO,ARANCE,"3,5",
10/02/2026,PADERNO DUGNANO,BROCCOLI,"5,4",
10/02/2026,PADERNO DUGNANO,PANE,"3,8",
10/02/2026,PADERNO DUGNANO,CIME DI RAPA,"3,2",
10/02/2026,PADERNO DUGNANO,CLEMENTINE,2,
13/02/2026,CATONE,CIPOLLE,"0,4",
13/02/2026,CATONE,RAVANELLI,1,
13/02/2026,CATONE,CIPOLLOTTO,"0,6",
13/02/2026,CATONE,INSALATA,"0,5",
13/02/2026,CATONE,BANANE,2,
13/02/2026,CATONE,PERE,6,
13/02/2026,CATONE,CAVOLI,9,
13/02/2026,CATONE,MELANZANE,3,
13/02/2026,CATONE,PANE,6,
14/02/2026,VALVASSORI PERONI,POMODORI,"5,8",
14/02/2026,VALVASSORI PERONI,LATTUGA,"0,8",
14/02/2026,VALVASSORI PERONI,ARANCE,"1,8",
14/02/2026,VALVASSORI PERONI,AVOCADO,"0,5",
14/02/2026,VALVASSORI PERONI,ZUCCHINE,"0,2",
14/02/2026,VALVASSORI PERONI,PEPERONI,"3,1",
14/02/2026,VALVASSORI PERONI,CAVOLO,2,
14/02/2026,VALVASSORI PERONI,BROCCOLO,"0,4",
14/02/2026,VALVASSORI PERONI,FAGIOLINI,"5,4",
14/02/2026,VALVASSORI PERONI,SEDANO,6,
14/02/2026,VALVASSORI PERONI,ARANCIA,"2,2",
14/02/2026,VALVASSORI PERONI,CATALOGNA,"11,8",
14/02/2026,BENEDETTO MARCELLO,CAVOLFIORI,"15,9",
14/02/2026,BENEDETTO MARCELLO,ARANCE,"15,3",
14/02/2026,BENEDETTO MARCELLO,TOFU,175,
14/02/2026,BENEDETTO MARCELLO,CIPOLLE,"21,9",
14/02/2026,BENEDETTO MARCELLO,KIWI,17,
14/02/2026,BENEDETTO MARCELLO,POMODORI,"23,2",
14/02/2026,BENEDETTO MARCELLO,ZUCCHINE,"5,9",
14/02/2026,BENEDETTO MARCELLO,PRUGNE,"9,1",
14/02/2026,BENEDETTO MARCELLO,AVOCADO,"11,7",
14/02/2026,BENEDETTO MARCELLO,PATATE DOLCI,"10,1",
14/02/2026,BENEDETTO MARCELLO,CIME,"26,6",
14/02/2026,BENEDETTO MARCELLO,ANGURIE,"52,9",
14/02/2026,BENEDETTO MARCELLO,COSTE,"20,6",
14/02/2026,BENEDETTO MARCELLO,POMODORINI,"9,5",
14/02/2026,BENEDETTO MARCELLO,BANANE,"13,9",
14/02/2026,BENEDETTO MARCELLO,INSALATA,"5,4",
14/02/2026,BENEDETTO MARCELLO,CAROTE,"5,7",
14/02/2026,BENEDETTO MARCELLO,UVA,41,
14/02/2026,BENEDETTO MARCELLO,MELE,"13,7",
14/02/2026,BENEDETTO MARCELLO,PERE,"10,2",
14/02/2026,BENEDETTO MARCELLO,PEPERONI,"2,4",
14/02/2026,BENEDETTO MARCELLO,RAPE,"16,3",
14/02/2026,BENEDETTO MARCELLO,ANGURIA,8,
14/02/2026,BENEDETTO MARCELLO,AVOLFIERE,"3,1",
14/02/2026,BENEDETTO MARCELLO,CACHI,"11,7",
14/02/2026,BENEDETTO MARCELLO,PLATANI,7,
14/02/2026,BENEDETTO MARCELLO,RAVANELLI,2,
14/02/2026,BENEDETTO MARCELLO,MELONE,1,
14/02/2026,BENEDETTO MARCELLO,ZENZERO,"4,2",
14/02/2026,BENEDETTO MARCELLO,PATATE,"2,4",
14/02/2026,BENEDETTO MARCELLO,PUNTARELLE,"7,8",
14/02/2026,BENEDETTO MARCELLO,FRAGOLE,"1,1",
14/02/2026,BENEDETTO MARCELLO,ZUCCHINE AMARE,"2,8",
11/02/2026,MARTINI,MANDARINI,15,
11/02/2026,MARTINI,POMPELMI,"4,5",
11/02/2026,MARTINI,POMODORI,"3,5",
11/02/2026,MARTINI,CIPOLLE ROSSE,12,
11/02/2026,MARTINI,CAVOLFIORE,16,
11/02/2026,MARTINI,CAVOLO ROMANO,5,
11/02/2026,MARTINI,CIME,"2,7",
11/02/2026,MARTINI,BASILICO,1,
11/02/2026,MARTINI,PRUGNE,"2,5",
11/02/2026,MARTINI,RAPE,6,
13/02/2026,TERMOPILI,BANANE,"22,4",
13/02/2026,TERMOPILI,SPINACI,"3,8",
13/02/2026,TERMOPILI,MANDARINI,"76,7",
13/02/2026,TERMOPILI,POMODORI,70,
13/02/2026,TERMOPILI,BROCCOLI,"146,5",
13/02/2026,TERMOPILI,MELOGRANI,"2,5",
13/02/2026,TERMOPILI,PATATE,10,
13/02/2026,TERMOPILI,RAPE,"2,6",
13/02/2026,TERMOPILI,MISTO FRUTTA,50,
13/02/2026,TERMOPILI,FRAGOLE,"13,8",
13/02/2026,TERMOPILI,CATALOGNA,"3,2",
13/02/2026,TERMOPILI,PEPERONI,"5,6",
13/02/2026,TERMOPILI,AVOCADO,24,
13/02/2026,TERMOPILI,RADICCHIO,1,
13/02/2026,TERMOPILI,ZUCCHINE,"6,2",
13/02/2026,TERMOPILI,FAGIOLINI,"4,2",
13/02/2026,TERMOPILI,MISTO,"2,2",
13/02/2026,TERMOPILI,CACHI,"3,8",
13/02/2026,TERMOPILI,ARANCE,"5,8",
17/02/2026,PADERNO DUGNANO,CAVOLO NERO,3,
17/02/2026,PADERNO DUGNANO,POMDORI,6,
17/02/2026,PADERNO DUGNANO,ARANCE,15,
17/02/2026,PADERNO DUGNANO,COSTE,3,
17/02/2026,PADERNO DUGNANO,PERE,"5,5",
17/02/2026,PADERNO DUGNANO,ARQNCE,6,
17/02/2026,PADERNO DUGNANO,POMODORI,1,
17/02/2026,PADERNO DUGNANO,BANANE,"0,6",
17/02/2026,PADERNO DUGNANO,BROCCOLO,2,
17/02/2026,PADERNO DUGNANO,MELA,5,
17/02/2026,PADERNO DUGNANO,CACHI,21,
17/02/2026,PADERNO DUGNANO,PATATE DOLCI,"0,9",
17/02/2026,MOMPIANI,KIWI,"7,5",
17/02/2026,MOMPIANI,POMODORI,"7,5",
17/02/2026,MOMPIANI,ARANCE,15,
17/02/2026,MOMPIANI,CIME DI RAPA,15,
17/02/2026,MOMPIANI,BANANE,4,
17/02/2026,MOMPIANI,PERE,4,
17/02/2026,MOMPIANI,ZUCCHINE,12,
17/02/2026,MOMPIANI,CACHI,4,
17/02/2026,MOMPIANI,BROCCOLI,3,
18/02/2026,MARTINI,MELANZANE,"8,3",
18/02/2026,MARTINI,CACHI,5,
18/02/2026,MARTINI,POMODORI,35,
18/02/2026,MARTINI,BANANE,30,
18/02/2026,MARTINI,CAVOLFIORE,15,
18/02/2026,MARTINI,LATTUGA,3,
18/02/2026,MARTINI,MANDARINI,22,
18/02/2026,MARTINI,FINOCCHI,1,
18/02/2026,MARTINI,AVOCADO,15,
20/02/2026,CATONE,PANE,8,
20/02/2026,CATONE,CAVOLFIORI,4,
20/02/2026,CATONE,POMODORI,6,
20/02/2026,CATONE,BANANE,33,
20/02/2026,CATONE,INSALATA,1,
20/02/2026,CATONE,CIME DI RAPA,2,
