DATA,MERCATO,ITEM,KG,NUMERO VOLONTARI
20/02/2026,CATONE,PERE,30,
21/02/2026,OGLIO,POMODORI,5,
21/02/2026,OGLIO,PEPERONI,"0,4",
21/02/2026,OGLIO,CAROTE,"1,5",
21/02/2026,OGLIO,ZUCCHINE,"0,2",
21/02/2026,OGLIO,ERBETTE,2,
21/02/2026,OGLIO,PERE,"3,5",
21/02/2026,OGLIO,FIORI DI ZUCCA,"0,3",
21/02/2025,OSOPPO,VERZA,"3,7",
21/02/2025,OSOPPO,CIME DI RAPA,12,
21/02/2025,OSOPPO,RAPE,1,
21/02/2025,OSOPPO,SEDANO,"0,5",
21/02/2025,OSOPPO,MELANZANE,"3,3",
21/02/2025,OSOPPO,PATATE,"0,7",
21/02/2025,OSOPPO,PERE,"0,9",
21/02/2025,OSOPPO,BANANE,"9,7",
21/02/2025,OSOPPO,PUNTARE LE,"2,1",
21/02/2025,OSOPPO,MELONE,"7,4",
21/02/2026,PAPINIANO,CATALOGNA,2,
21/02/2026,PAPINIANO,CAVOLO ROMANESCO,220,
21/02/2026,PAPINIANO,MELANZANE,"5,4",
21/02/2026,PAPINIANO,ZUCCHINE,1,
21/02/2026,PAPINIANO,PEPERONI,"4,5",
21/02/2026,PAPINIANO,BANANE,1,
21/02/2026,PAPINIANO,CAROTE,"14,2",
21/02/2026,PAPINIANO,ZUCCA,"0,8",
21/02/2026,PAPINIANO,ZENZERO,"4,7",
21/02/2026,PAPINIANO,BROCCOLI,"4,5",
21/02/2026,PAPINIANO,CARCIOFI,"9,6",
21/02/2026,PAPINIANO,RAVANELLI,2,
21/02/2026,PAPINIANO,BARBABIETOLA,"0,3",
21/02/2026,PAPINIANO,PATATA DOLCE,"0,6",
21/02/2026,PAPINIANO,CIME DI RAPA,5,
21/02/2026,PAPINIANO,CACHI,"3,8",
21/02/2026,PAPINIANO,BISCOBARRETTE,"13,8",
21/02/2026,PAPINIANO,PLATANI,"10,8",
21/02/2026,TABACCHI,COSTE,"4,4",
21/02/2026,TABACCHI,CARCIOFI,"2,2",
21/02/2026,TABACCHI,BANANE,"2,01",
21/02/2026,TABACCHI,PORRO,"0,3",
21/02/2026,TABACCHI,FAGIOLINI,"3,5",
21/02/2026,TABACCHI,MELANZANE,"4,1",
21/02/2026,TABACCHI,SONGINO,"1,5",
21/02/2026,TABACCHI,MAIS,2,
21/02/2026,TABACCHI,ASPARAGI,"0,4",
21/02/2026,TABACCHI,UVA,1,
21/02/2026,TABACCHI,CAROTE,"0,8",
21/02/2026,TABACCHI,PERE,"11,8",
21/02/2026,TABACCHI,PUNTARELLE,"3,6",
21/02/2026,TABACCHI,POMODORINI,"3,3",
21/02/2026,TABACCHI,ZUCCHINE,"8,8",
21/02/2026,TABACCHI,POMODORI,"7,2",
21/02/2026,TABACCHI,BIETE,"2,5",
21/02/2026,TABACCHI,SPINACI,5,
21/02/2026,TABACCHI,CAVOLETTI DI BRUXELLES,"1,5",
21/02/2026,TABACCHI,MELE,"0,5",
21/02/2026,TABACCHI,MELAGRANA,"0,5",
21/02/2026,TABACCHI,BROCCOLO ROMANESCO,"0,5",
21/02/2026,TABACCHI,CAVOLO,"0,1",
21/02/2026,TABACCHI,ARANCE,"0,7",
21/02/2026,TABACCHI,CIPOLLA,"0,3",
21/02/2026,TABACCHI,PEPERONI,"2,7",
21/02/2026,TABACCHI,RAVANELLI,"0,4",
21/02/2026,TABACCHI,INSALATA,"2,3",
21/02/2026,TABACCHI,KIWI,"0,3",
21/02/2026,TABACCHI,MANDARINI,"1,1",
21/02/2026,BENEDETTO MARCELLO,ZUCCHINE,"4,1",
21/02/2026,BENEDETTO MARCELLO,PEPERONI,"9,1",
21/02/2026,BENEDETTO MARCELLO,MANDARINI,"3,2",
21/02/2026,BENEDETTO MARCELLO,BANANE,"19,5",
21/02/2026,BENEDETTO MARCELLO,AVOCADO,"9,2",
21/02/2026,BENEDETTO MARCELLO,PERE,"6,8",
21/02/2026,BENEDETTO MARCELLO,CIME DI RAPA,"42,1",
21/02/2026,BENEDETTO MARCELLO,SPINACI,8,
21/02/2026,BENEDETTO MARCELLO,KIWI,"8,3",
21/02/2026,BENEDETTO MARCELLO,CETRIOLI,"10,1",
21/02/2026,BENEDETTO MARCELLO,COSTE,"7,1",
21/02/2026,BENEDETTO MARCELLO,MELANZANE,5,
21/02/2026,BENEDETTO MARCELLO,MELE,"6,2",
21/02/2026,BENEDETTO MARCELLO,RAPANELLI,"5,9",
21/02/2026,BENEDETTO MARCELLO,CAVOLFIORI,"20,9",
21/02/2026,BENEDETTO MARCELLO,RUCOLA,"1,3",
21/02/2026,BENEDETTO MARCELLO,CACHI,"6,7",
21/02/2026,BENEDETTO MARCELLO,PIATTONI,"3,1",
21/02/2026,BENEDETTO MARCELLO,DAIKON,"4,2",
21/02/2026,BENEDETTO MARCELLO,CAROTE,"11,1",
21/02/2026,BENEDETTO MARCELLO,POMODORI,10,
21/02/2026,BENEDETTO MARCELLO,CIPOLLE,"5,5",
21/02/2026,BENEDETTO MARCELLO,CACTUS,"2,9",
21/02/2026,BENEDETTO MARCELLO,ZUCCA,"4,3",
21/02/2026,BENEDETTO MARCELLO,INSALATA,"3,1",
21/02/2026,BENEDETTO MARCELLO,ERBETTE,"5,4",
21/02/2025,VALVASSORI PERONI,PIATTONI,56,
21/02/2025,VALVASSORI PERONI,FINOCCHI,"4,4",
21/02/2025,VALVASSORI PERONI,POMODORI,"4,2",
21/02/2025,VALVASSORI PERONI,COSTE,"0,5",
21/02/2025,VALVASSORI PERONI,ZUCCHINE,4,
21/02/2025,VALVASSORI PERONI,MELANZANE,"0,7",
21/02/2025,VALVASSORI PERONI,CATALOGNA,"6,3",
21/02/2025,VALVASSORI PERONI,AVOCADO,6,
21/02/2025,VALVASSORI PERONI,PEPERONI,"2,4",
21/02/2025,VALVASSORI PERONI,RADICCHIO,"0,8",
21/02/2025,VALVASSORI PERONI,CAVOLO NERO,"0,4",
21/02/2025,VALVASSORI PERONI,CAVOLFIORE,"0,6",
21/02/2025,VALVASSORI PERONI,ARANCIA,"2,4",
21/02/2025,VALVASSORI PERONI,CAROTE,"0,5",
21/02/2025,VALVASSORI PERONI,BANANE,20,
21/02/2025,VALVASSORI PERONI,ZENZERO,"0,5",
21/02/2025,VALVASSORI PERONI,PRUGNE,"1,3",
21/02/2025,VALVASSORI PERONI,MELE,"1,8",
21/02/2025,VALVASSORI PERONI,PAPAYA,"0,5",
21/02/2025,VALVASSORI PERONI,POMODORINI,"0,5",
21/02/2025,VALVASSORI PERONI,CIME,"3,5",
21/02/2025,VALVASSORI PERONI,LATTUGA,"0,7",
21/02/2025,VALVASSORI PERONI,OKRA,"2,3",
21/02/2025,VALVASSORI PERONI,PUNTARELLE,"0,3",
24/02/2026,PADERNO DUGNANO,BROCCOLI,"1,1",
24/02/2026,PADERNO DUGNANO,CAVOLFIORI,"1,9",
24/02/2026,PADERNO DUGNANO,RAPE,"0,48",
24/02/2026,PADERNO DUGNANO,POMODORI,"3,4",
24/02/2026,PADERNO DUGNANO,PERE,"5,47",
24/02/2026,PADERNO DUGNANO,MELE,"0,4",
24/02/2026,PADERNO DUGNANO,ZUCCHINE,1,
24/02/2026,PADERNO DUGNANO,CACHI,5,
24/02/2026,PADERNO DUGNANO,CIPOLLE AL FORNO,"2,5",
24/02/2026,PADERNO DUGNANO,ROMANESCHI,"4,5",
24/02/2026,MOMPIANI,INSALATA,"7,6",
24/02/2026,MOMPIANI,BROCCOLI,"4,4",
24/02/2026,MOMPIANI,CAVOLFIORE,"13,1",
24/02/2026,MOMPIANI,CACHO,"3,6",
24/02/2026,MOMPIANI,CAVOLO ROMANO,"5,4",
24/02/2026,MOMPIANI,POMODORI,"7,3",
24/02/2026,MOMPIANI,MELANZANE,"4,4",
25/02/2026,MARTINI,POMODORI,6,
25/02/2026,MARTINI,RAPE,"4,2",
25/02/2026,MARTINI,ARANCE,8,
25/02/2026,MARTINI,MELE,3,
25/02/2026,MARTINI,CARCIOFI,6,
25/02/2026,MARTINI,BANANE,12,
25/02/2026,MARTINI,CIPOLLE,4,
25/02/2026,MARTINI,MENTA,1,
25/02/2026,MARTINI,RUCOLA,2,
25/02/2026,MARTINI,CATALOGNA,5,
27/02/2026,TERMOPILI,CAVOLFIORI,"12,6",
27/02/2026,TERMOPILI,SCATOLETTE DI FAGIOLI,2,
27/02/2026,TERMOPILI,PERE,"2,6",
27/02/2026,TERMOPILI,BROCCOLI,"19,4",
27/02/2026,TERMOPILI,PEPERONI,4,
27/02/2026,TERMOPILI,MANDARINI,"3,2",
27/02/2026,TERMOPILI,CIME DI RAPA,"72,8",
27/02/2026,TERMOPILI,INSALATA,"3,6",
27/02/2026,TERMOPILI,BANANE,"3,4",
27/02/2026,TERMOPILI,CACHI,"3,6",
27/02/2026,TERMOPILI,POMODORI,"8,4",
27/02/2026,TERMOPILI,ZUCCHINE,"3,2",
27/02/2026,TERMOPILI,BROCCOLI ROMANI,"15,6",
27/02/2026,TERMOPILI,MISTO,9,
27/02/2026,TERMOPILI,RAPE ROSSE COTTE,"6,2",
27/02/2026,TERMOPILI,FAGIOLINI,"1,2",
27/02/2026,TERMOPILI,RAPE BIANCHE,"8,4",
27/02/2026,TERMOPILI,SPINACI,"11,8",
27/02/2026,CATONE,CAROTE,"3,3",
27/02/2026,CATONE,CAVOLFIORI,31,
27/02/2026,CATONE,PANE,"16,4",
27/02/2026,CATONE,FAGIOLINI,8,
27/02/2026,CATONE,RAPE ROSSE,"22,4",
27/02/2026,CATONE,UVA,"2,6",
27/02/2026,CATONE,PEPERONI,"1,5",
27/02/2026,CATONE,FINOCCHI,"8,2",
27/02/2026,CATONE,MELAGRANE,8,
27/02/2026,CATONE,PATATA DOLCI,"12,4",
28/02/2026,OGLIO,MELANZANE,"2,5",
28/02/2026,OGLIO,MELE,8,
28/02/2026,OGLIO,CIPOLLE,"0,3",
28/02/2026,OGLIO,BROCCOLI,"2,4",
28/02/2026,OGLIO,FINOCCHI,"4,1",
28/02/2026,OGLIO,FAGIOLINI,"0,8",
28/02/2026,OGLIO,ZUCCHINE,"0,9",
28/02/2026,OGLIO,LIMONI,"2,3",
28/02/2026,OGLIO,TACCOLE,"1,5",
28/02/2026,OGLIO,CACHI,4,
28/02/2026,OGLIO,CIME DI RAPA,"1,2",
28/02/2026,OGLIO,RAPANELLI,"1,7",
28/02/2026,TABACCHI,BROCCOLI,10,
28/02/2026,TABACCHI,CATALONIA,"0,4",
28/02/2026,TABACCHI,MANDARINI,"4,7",
28/02/2026,TABACCHI,SPINACI,"4,3",
28/02/2026,TABACCHI,RUCOLA,"0,5",
28/02/2026,TABACCHI,MELE,"2,8",
28/02/2026,TABACCHI,CAROTE,"1,2",
28/02/2026,TABACCHI,POMODORI,"3,1",
28/02/2026,TABACCHI,CETRIOLI,"0,5",
28/02/2026,TABACCHI,CARCIOFI,4,
28/02/2026,TABACCHI,PEPERONI,"3,3",
28/02/2026,TABACCHI,ZUCCHINE,"2,3",
28/02/2026,TABACCHI,MELANZANA,"2,7",
28/02/2026,TABACCHI,LIMONI,1,
28/02/2026,TABACCHI,PERE,"2,5",
28/02/2026,TABACCHI,PREPARATO DI MINESTRONE,"0,5",
28/02/2026,TABACCHI,INSALATA,"6,2",
28/02/2026,TABACCHI,ARANCE,"5,2",
28/02/2026,TABACCHI,CIPOLLE,2,
28/02/2026,TABACCHI,UVA,1,
28/02/2026,TABACCHI,CIME DI RAPA,"3,4",
28/02/2026,TABACCHI,PLATANI,"0,25",
28/02/2026,TABACCHI,DOLCI,4,
28/02/2026,TABACCHI,PASTA FRESCA,"0,2",
28/02/2026,TABACCHI,PANE,7,
28/02/2026,TABACCHI,CRACKERS,"1,7",
28/02/2026,TABACCHI,RAPANELLI,"1,2",
28/02/2026,TABACCHI,AGLIO,"0,2",
28/02/2026,TABACCHI,CAVOLFIORE,1,
28/02/2026,TABACCHI,CAVOLO NERO,"1,4",
28/02/2026,TABACCHI,PUNTARELLE,"2,9",
28/02/2026,TABACCHI,CILIEGIE,"0,9",
28/02/2026,TABACCHI,TOPINAMBUR,"1,7",
28/02/2026,TABACCHI,CAVOLO CAPPUCCIO,"0,4",
28/02/2026,PAPINIANO,INSALATA,32,
28/02/2026,PAPINIANO,ERBETTE,"2,1",
28/02/2026,PAPINIANO,MAIONESE,20,
28/02/2026,PAPINIANO,CAROTE,"4,5",
28/02/2026,PAPINIANO,CIME DI RAPA,"10,2",
28/02/2026,PAPINIANO,MANGO,1,
28/02/2026,PAPINIANO,MANDARINI,"8,7",
28/02/2026,PAPINIANO,CAVOLFIORI,9,
28/02/2026,PAPINIANO,MELANZANE,1,
28/02/2026,PAPINIANO,POMODORI,"5,3",
28/02/2026,PAPINIANO,BARBABIETOLA,"1,6",
28/02/2026,PAPINIANO,RADICCHIO,"1,4",
28/02/2026,PAPINIANO,COME DI RAPA,"3,3",
28/02/2026,PAPINIANO,FINOCCHI,"1,6",
28/02/2026,PAPINIANO,RAVANELLI,"0,7",
28/02/2026,PAPINIANO,CETRIOLI,"6,7",
28/02/2026,PAPINIANO,FAGIOLINI,"1,7",
28/02/2026,PAPINIANO,FRAGOLE,"7,4",
28/02/2026,PAPINIANO,PEPERONI,2,
28/02/2026,PAPINIANO,ZUCCHINE,"2,6",
28/02/2026,BENEDETTO MARCELLO,BANANE,49,
28/02/2026,BENEDETTO MARCELLO,CACHI,"42,5",
28/02/2026,BENEDETTO MARCELLO,PERE,"25,9",
28/02/2026,BENEDETTO MARCELLO,ARANCE,"10,1",
28/02/2026,BENEDETTO MARCELLO,MELE,"3,5",
28/02/2026,BENEDETTO MARCELLO,FRAGOLE,2,
28/02/2026,BENEDETTO MARCELLO,MANGHI,"1,8",
28/02/2026,BENEDETTO MARCELLO,AVOCADO,"1,6",
28/02/2026,BENEDETTO MARCELLO,CAVOLFIORI,"101,1",
28/02/2026,BENEDETTO MARCELLO,CIMA DI RAPA,"67,6",
28/02/2026,BENEDETTO MARCELLO,POMODORI,"15,8",
28/02/2026,BENEDETTO MARCELLO,PATATE,"15,3",
28/02/2026,BENEDETTO MARCELLO,ZUCCHINE,"12,1",
28/02/2026,BENEDETTO MARCELLO,SPINACI,"7,5",
28/02/2026,BENEDETTO MARCELLO,INSALATA,"6,7",
28/02/2026,BENEDETTO MARCELLO,PATATE DOLCI,"4,5",
28/02/2026,BENEDETTO MARCELLO,PEPERONI,"3,8",
28/02/2026,BENEDETTO MARCELLO,FAGIOLINI,"3,8",
28/02/2026,BENEDETTO MARCELLO,MELANZANE,"3,6",
28/02/2026,BENEDETTO MARCELLO,CAROTE,"3,1",
28/02/2026,BENEDETTO MARCELLO,ZUCCHINE AMARE,"2,5",
28/02/2026,BENEDETTO MARCELLO,CIPOLLE,"2,4",
28/02/2026,BENEDETTO MARCELLO,COSTE,"2,2",
28/02/2026,BENEDETTO MARCELLO,BROCCOLI,"1,7",
28/02/2026,BENEDETTO MARCELLO,PACCOI,"1,3",
28/02/2026,BENEDETTO MARCELLO,CAVOLO ROMANESCO,1,
28/02/2026,BENEDETTO MARCELLO,ERBA,"20,2",
28/02/2026,BENEDETTO MARCELLO,MISTO,"11,7",
28/02/2026,BENEDETTO MARCELLO,PANE,"5,7",
28/02/2026,BENEDETTO MARCELLO,CORIANDOLO,"0,9",
03/03/2026,PADERNO DUGNANO,ARANCE,13,
03/03/2026,PADERNO DUGNANO,MELE,4,
03/03/2026,PADERNO DUGNANO,BROCCOLI,4,
03/03/2026,PADERNO DUGNANO,CAVOLO NERO,11,
03/03/2026,PADERNO DUGNANO,PERE,4,
03/03/2026,PADERNO DUGNANO,INSALATA,3,
03/03/2026,PADERNO DUGNANO,ROMANESCO,3,
03/03/2026,PADERNO DUGNANO,BROCCOLO ROMANESCO,"6,5",
03/03/2026,PADERNO DUGNANO,POMPDORI,14,
03/03/2026,PADERNO DUGNANO,MELANZANE,2,
03/03/2026,PADERNO DUGNANO,RAVANELLI,1,
03/03/2026,MOMPIANI,BROCCOLI,"3,8",
03/03/2026,MOMPIANI,CAVOLFIORE,"13,5",
03/03/2026,MOMPIANI,ERBA,2,
03/03/2026,MOMPIANI,POMODORI,"20,3",
03/03/2026,MOMPIANI,PEPERONI,"2,3",
03/03/2026,MOMPIANI,PATATE,"11,6",
03/03/2026,MOMPIANI,MELOGRANO,"6,5",
03/03/2026,MOMPIANI,CETRIOLI,"3,6",
03/03/2026,MOMPIANI,MELANZANE,"1,7",
03/03/2026,MOMPIANI,PERE,3,
04/03/2026,MARTINI,CETRIOLINI,30,
04/03/2026,MARTINI,CAVOLFIORI,"17,5",
04/03/2026,MARTINI,CICORINO,"1,5",
04/03/2026,MARTINI,INSALATA,7,
04/03/2026,MARTINI,POMODORO,15,
04/03/2026,MARTINI,PEPERONCINI,2,
04/03/2026,MARTINI,LIMONI,2,
04/03/2026,MARTINI,BROCCOLI,2,
04/03/2026,MARTINI,POMODORI,4,
04/03/2026,MARTINI,PERE,"5,5",
04/03/2026,MARTINI,MELANZANE,2,
04/03/2026,MARTINI,SPINACI,2,
04/03/2026,MARTINI,CORIANDOLO,1,
04/03/2026,MARTINI,FRAGOLE,7,
04/03/2026,MARTINI,MANGO,5,
04/03/2026,MARTINI,PIATTONI,"1,5",
04/03/2026,MARTINI,BANANE,"1,7",
04/03/2026,MARTINI,CAROTE,"7,5",
04/03/2026,MARTINI,UVA,8,
04/03/2026,MARTINI,MIX,1,
04/03/2026,MARTINI,FINOCCHI,5,
16/01/2026,GRAMSCI - SAN DONATO,BANANE,"3,4",
16/01/2026,GRAMSCI - SAN DONATO,CAVOLFIORI,"4,7",
16/01/2026,GRAMSCI - SAN DONATO,BROCCOLI,1,
16/01/2026,GRAMSCI - SAN DONATO,PERE,"0,8",
16/01/2026,GRAMSCI - SAN DONATO,PRUGNE,"1,4",
16/01/2026,GRAMSCI - SAN DONATO,PUNTARELLE,"1,3",
16/01/2026,GRAMSCI - SAN DONATO,CIME DI RAPA,"1,4",
16/01/2026,GRAMSCI - SAN DONATO,PEPERONI,"0,9",
16/01/2026,GRAMSCI - SAN DONATO,MELANZANE,"5,5",
16/01/2026,GRAMSCI - SAN DONATO,CAVOLFIORE,"3,6",
13/02/2026,GRAMSCI - SAN DONATO,PUNTARELLE,"4,6",
13/02/2026,GRAMSCI - SAN DONATO,CICORIA,"1,9",
13/02/2026,GRAMSCI - SAN DONATO,MANDARINI,"0,8",
13/02/2026,GRAMSCI - SAN DONATO,PANE,8,
13/02/2026,GRAMSCI - SAN DONATO,CAVOLFIORE,"4,4",
13/02/2026,GRAMSCI - SAN DONATO,PEPERONI,"0,5",
13/02/2026,GRAMSCI - SAN DONATO,ARANCE,"1,3",
06/02/2026,GRAMSCI - SAN DONATO,CIME DI RAPA,"3,7",
06/02/2026,GRAMSCI - SAN DONATO,POMODORI,"5,7",
06/02/2026,GRAMSCI - SAN DONATO,FAGIOLINI,"0,2",
06/02/2026,GRAMSCI - SAN DONATO,MELANZANA,"0,1",
06/02/2026,GRAMSCI - SAN DONATO,BROCCOLI,"0,9",
06/02/2026,GRAMSCI - SAN DONATO,CAVOLFIORI,"2,8",
06/02/2026,GRAMSCI - SAN DONATO,PANE,4,
06/02/2026,GRAMSCI - SAN DONATO,MELE,1,
27/02/2026,GRAMSCI - SAN DONATO,FRAGOLE,"1,2",
27/02/2026,GRAMSCI - SAN DONATO,POMODORI,"0,5",
27/02/2026,GRAMSCI - SAN DONATO,MELANZANE,"1,5",
27/02/2026,GRAMSCI - SAN DONATO,MANDARINI,"2,4",
27/02/2026,GRAMSCI - SAN DONATO,COSTE,"2,7",
27/02/2026,GRAMSCI - SAN DONATO,CIME DI RAPA,"4,9",
27/02/2026,GRAMSCI - SAN DONATO,FAGIOLINI,"1,8",
27/02/2026,GRAMSCI - SAN DONATO,PANE,"1,9",
27/02/2026,GRAMSCI - SAN DONATO,RAPANELLI,"0,3",
27/02/2026,GRAMSCI - SAN DONATO,ZUCCHINE,"0,5",
27/02/2026,GRAMSCI - SAN DONATO,INSALATA,"1,4",
27/02/2026,GRAMSCI - SAN DONATO,BROCCOLI,"1,3",